"Submitted On","Round","Winner","Winners Score","Opponent","Opponents Score"
02/14/26 01:40 PM,4,"Conrad Bassett-Bouchard",571,"David Whitley",408
02/14/26 01:41 PM,4,"Bharath Balakrishnan",448,"Peter Armstrong",419
02/14/26 01:43 PM,4,"Christopher Grubb",465,"John O'Laughlin",425
02/14/26 01:43 PM,4,"Eric Fox",460,"Randi Goldberg",402
02/14/26 03:09 PM,5,"Travis Chaney",518,"Carson Ip",409
02/14/26 03:24 PM,5,"Gunther Jacobi",501,"Alec Sjöholm",470
02/14/26 03:26 PM,5,"Kolton Koehler",517,"Bharath Balakrishnan",387
02/14/26 03:30 PM,5,"Zachary Dang",476,"Randi Goldberg",349
02/14/26 03:33 PM,5,"Dave Wiegand",428,"John O'Laughlin",418
02/14/26 03:36 PM,5,"David Whitley",518,"Christopher Grubb",411
02/14/26 03:37 PM,5,"Chris Lipe",384,"Conrad Bassett-Bouchard",384
02/14/26 03:38 PM,5,"Evans Clinchy",441,"Puneet Sharma",425
02/14/26 03:39 PM,5,"Eric Fox",569,"Chris Cheng",321
02/14/26 03:43 PM,5,"Erickson Smith",397,"Peter Armstrong",390
02/14/26 04:01 PM,6,"Travis Chaney",462,"Gunther Jacobi",401
02/14/26 04:22 PM,6,"John O'Laughlin",470,"Randi Goldberg",442
02/14/26 04:24 PM,6,"Bharath Balakrishnan",456,"Evans Clinchy",374
02/14/26 04:28 PM,6,"Dave Wiegand",439,"David Whitley",417
02/14/26 04:28 PM,6,"Alec Sjöholm",521,"Eric Fox",365
02/14/26 04:28 PM,6,"Christopher Grubb",646,"Chris Lipe",298
02/14/26 04:34 PM,6,"Carson Ip",473,"Puneet Sharma",351
02/14/26 04:36 PM,6,"Conrad Bassett-Bouchard",610,"Peter Armstrong",417
02/14/26 04:39 PM,6,"Erickson Smith",462,"Kolton Koehler",389
02/14/26 04:40 PM,6,"Zachary Dang",470,"Chris Cheng",431
02/14/26 05:12 PM,7,"Alec Sjöholm",512,"Travis Chaney",382
02/14/26 05:17 PM,7,"Dave Wiegand",468,"Chris Lipe",362
02/14/26 05:20 PM,7,"Bharath Balakrishnan",541,"Carson Ip",338
02/14/26 05:22 PM,7,"Randi Goldberg",407,"David Whitley",378
02/14/26 05:27 PM,7,"Evans Clinchy",461,"Erickson Smith",355
02/14/26 05:28 PM,7,"Kolton Koehler",474,"Conrad Bassett-Bouchard",466
02/14/26 05:31 PM,7,"Christopher Grubb",427,"Peter Armstrong",364
02/14/26 05:31 PM,7,"Chris Cheng",481,"John O'Laughlin",461
02/14/26 05:35 PM,7,"Gunther Jacobi",537,"Puneet Sharma",381
02/14/26 05:47 PM,7,"Eric Fox",529,"Zachary Dang",260
02/14/26 06:07 PM,8,"Conrad Bassett-Bouchard",475,"Evans Clinchy",352
02/14/26 06:19 PM,8,"Puneet Sharma",522,"Travis Chaney",395
02/14/26 06:22 PM,8,"David Whitley",579,"Chris Cheng",394
02/14/26 06:23 PM,8,"Christopher Grubb",436,"Kolton Koehler",390
02/14/26 06:25 PM,8,"Peter Armstrong",509,"Dave Wiegand",419
02/14/26 06:29 PM,8,"Bharath Balakrishnan",411,"Gunther Jacobi",401
02/14/26 06:30 PM,8,"Carson Ip",389,"Erickson Smith",387
02/14/26 06:33 PM,8,"Alec Sjöholm",547,"Zachary Dang",465
02/14/26 06:35 PM,8,"Chris Lipe",450,"Randi Goldberg",409
02/14/26 06:42 PM,8,"Eric Fox",446,"John O'Laughlin",400
02/15/26 10:15 AM,9,"Dave Wiegand",537,"Kolton Koehler",317
02/15/26 10:21 AM,9,"Bharath Balakrishnan",395,"Travis Chaney",393
02/15/26 10:25 AM,9,"Conrad Bassett-Bouchard",504,"Carson Ip",406
02/15/26 10:25 AM,9,"Christopher Grubb",516,"Evans Clinchy",341
02/15/26 10:26 AM,9,"Alec Sjöholm",558,"Puneet Sharma",380
02/15/26 10:33 AM,9,"David Whitley",409,"Eric Fox",269
02/15/26 10:34 AM,9,"Randi Goldberg",482,"Peter Armstrong",449
02/15/26 10:34 AM,9,"Chris Lipe",515,"Chris Cheng",401
02/15/26 10:34 AM,9,"John O'Laughlin",478,"Zachary Dang",319
02/15/26 10:36 AM,9,"Gunther Jacobi",461,"Erickson Smith",395
02/15/26 11:08 AM,10,"Dave Wiegand",467,"Evans Clinchy",411
02/15/26 11:16 AM,10,"Christopher Grubb",575,"Carson Ip",351
02/15/26 11:21 AM,10,"Randi Goldberg",426,"Kolton Koehler",377
02/15/26 11:28 AM,10,"Puneet Sharma",434,"Bharath Balakrishnan",401
02/15/26 11:28 AM,10,"Chris Lipe",428,"Eric Fox",384
02/15/26 11:30 AM,10,"Zachary Dang",431,"David Whitley",375
02/15/26 11:30 AM,10,"Travis Chaney",470,"Erickson Smith",301
02/15/26 11:30 AM,10,"Gunther Jacobi",520,"Conrad Bassett-Bouchard",424
02/15/26 11:32 AM,10,"Peter Armstrong",563,"Chris Cheng",360
02/15/26 11:34 AM,10,"Alec Sjöholm",610,"John O'Laughlin",397
02/15/26 12:09 PM,11,"Evans Clinchy",482,"Randi Goldberg",320
02/15/26 12:10 PM,11,"Travis Chaney",411,"Conrad Bassett-Bouchard",353
02/15/26 12:15 PM,11,"Dave Wiegand",502,"Carson Ip",489
02/15/26 12:22 PM,11,"Bharath Balakrishnan",436,"Alec Sjöholm",378
02/15/26 12:24 PM,11,"Chris Lipe",501,"Zachary Dang",341
02/15/26 12:27 PM,11,"David Whitley",469,"John O'Laughlin",466
02/15/26 12:29 PM,11,"Erickson Smith",531,"Puneet Sharma",444
02/15/26 12:29 PM,11,"Kolton Koehler",478,"Chris Cheng",330
02/15/26 12:36 PM,11,"Peter Armstrong",452,"Eric Fox",346
02/15/26 12:44 PM,11,"Christopher Grubb",571,"Gunther Jacobi",390
02/15/26 12:58 PM,12,"Carson Ip",459,"Randi Goldberg",423
02/15/26 01:14 PM,12,"David Whitley",576,"Alec Sjöholm",368
02/15/26 01:16 PM,12,"Puneet Sharma",454,"Conrad Bassett-Bouchard",430
02/15/26 01:20 PM,12,"Dave Wiegand",548,"Gunther Jacobi",367
02/15/26 01:22 PM,12,"Chris Lipe",506,"John O'Laughlin",369
02/15/26 01:24 PM,12,"Erickson Smith",555,"Bharath Balakrishnan",305
02/15/26 01:27 PM,12,"Kolton Koehler",530,"Eric Fox",357
02/15/26 01:29 PM,12,"Travis Chaney",522,"Christopher Grubb",501
02/15/26 01:39 PM,12,"Peter Armstrong",558,"Zachary Dang",354
02/15/26 01:40 PM,12,"Evans Clinchy",419,"Chris Cheng",409
02/15/26 03:39 PM,13,"Travis Chaney",458,"Dave Wiegand",416
02/15/26 03:45 PM,13,"Conrad Bassett-Bouchard",458,"Bharath Balakrishnan",329
02/15/26 03:50 PM,13,"Kolton Koehler",522,"Zachary Dang",444
02/15/26 03:52 PM,13,"Evans Clinchy",455,"Eric Fox",405
02/15/26 03:55 PM,13,"Carson Ip",445,"Chris Cheng",401
02/15/26 03:55 PM,13,"David Whitley",386,"Chris Lipe",351
02/15/26 04:00 PM,13,"Alec Sjöholm",474,"Erickson Smith",371
02/15/26 04:04 PM,13,"Randi Goldberg",477,"Gunther Jacobi",442
02/15/26 04:07 PM,13,"John O'Laughlin",500,"Peter Armstrong",446
02/15/26 04:08 PM,13,"Puneet Sharma",399,"Christopher Grubb",398
02/15/26 04:40 PM,14,"Chris Lipe",520,"Alec Sjöholm",440
02/15/26 04:48 PM,14,"Travis Chaney",443,"Randi Goldberg",325
02/15/26 04:49 PM,14,"Carson Ip",440,"Eric Fox",409
02/15/26 04:58 PM,14,"Zachary Dang",561,"Evans Clinchy",325
02/15/26 05:00 PM,14,"Puneet Sharma",461,"Dave Wiegand",363
02/15/26 05:02 PM,14,"Bharath Balakrishnan",504,"Christopher Grubb",440
02/15/26 05:03 PM,14,"Kolton Koehler",503,"John O'Laughlin",416
02/15/26 05:05 PM,14,"Gunther Jacobi",519,"Chris Cheng",417
02/15/26 05:08 PM,14,"David Whitley",404,"Peter Armstrong",372
02/15/26 05:29 PM,14,"Erickson Smith",513,"Conrad Bassett-Bouchard",317
02/15/26 05:36 PM,15,"Conrad Bassett-Bouchard",486,"Alec Sjöholm",406
02/15/26 05:38 PM,15,"Bharath Balakrishnan",541,"Dave Wiegand",396
02/15/26 05:54 PM,15,"Chris Cheng",403,"Travis Chaney",362
02/15/26 05:54 PM,15,"Carson Ip",487,"Zachary Dang",392
02/15/26 05:54 PM,15,"Puneet Sharma",475,"Randi Goldberg",306
02/15/26 05:57 PM,15,"Christopher Grubb",566,"Erickson Smith",407
02/15/26 05:59 PM,15,"Kolton Koehler",559,"David Whitley",442
02/15/26 06:05 PM,15,"Eric Fox",503,"Gunther Jacobi",380
02/15/26 06:08 PM,15,"John O'Laughlin",426,"Evans Clinchy",392
02/15/26 06:09 PM,15,"Chris Lipe",450,"Peter Armstrong",418
02/15/26 06:39 PM,16,"Erickson Smith",558,"Dave Wiegand",415
02/15/26 06:43 PM,16,"Bharath Balakrishnan",554,"Randi Goldberg",408
02/15/26 06:48 PM,16,"Travis Chaney",489,"Eric Fox",352
02/15/26 06:51 PM,16,"Christopher Grubb",437,"Conrad Bassett-Bouchard",422
02/15/26 06:58 PM,16,"Carson Ip",424,"John O'Laughlin",398
02/15/26 06:58 PM,16,"Peter Armstrong",483,"Alec Sjöholm",421
02/15/26 06:58 PM,16,"Puneet Sharma",460,"Chris Cheng",356
02/15/26 07:07 PM,16,"Chris Lipe",414,"Kolton Koehler",413
02/15/26 07:07 PM,16,"Gunther Jacobi",425,"Zachary Dang",403
02/15/26 07:22 PM,16,"David Whitley",454,"Evans Clinchy",338
02/16/26 10:05 AM,17,"Conrad Bassett-Bouchard",549,"Dave Wiegand",296
02/16/26 10:19 AM,17,"Zachary Dang",472,"Travis Chaney",359
02/16/26 10:20 AM,17,"Alec Sjöholm",515,"Christopher Grubb",396
02/16/26 10:20 AM,17,"Evans Clinchy",508,"Chris Lipe",393
02/16/26 10:22 AM,17,"Erickson Smith",454,"Randi Goldberg",402
02/16/26 10:22 AM,17,"Carson Ip",412,"David Whitley",400
02/16/26 10:23 AM,17,"Puneet Sharma",465,"Eric Fox",444
02/16/26 10:27 AM,17,"Bharath Balakrishnan",444,"Chris Cheng",431
02/16/26 10:27 AM,17,"Peter Armstrong",441,"Kolton Koehler",408
02/16/26 10:30 AM,17,"John O'Laughlin",498,"Gunther Jacobi",362
02/16/26 11:08 AM,18,"John O'Laughlin",437,"Travis Chaney",405
02/16/26 11:11 AM,18,"Eric Fox",472,"Bharath Balakrishnan",360
02/16/26 11:13 AM,18,"Randi Goldberg",485,"Conrad Bassett-Bouchard",347
02/16/26 11:14 AM,18,"Alec Sjöholm",500,"Kolton Koehler",466
02/16/26 11:15 AM,18,"Chris Lipe",460,"Carson Ip",434
02/16/26 11:19 AM,18,"Dave Wiegand",466,"Christopher Grubb",379
02/16/26 11:20 AM,18,"Zachary Dang",434,"Puneet Sharma",336
02/16/26 11:22 AM,18,"Erickson Smith",526,"Chris Cheng",490
02/16/26 11:25 AM,18,"Gunther Jacobi",507,"David Whitley",446
02/16/26 11:29 AM,18,"Peter Armstrong",710,"Evans Clinchy",439
02/16/26 12:10 PM,19,"Alec Sjöholm",472,"Dave Wiegand",331
02/16/26 12:12 PM,19,"David Whitley",411,"Travis Chaney",403
02/16/26 12:12 PM,19,"Bharath Balakrishnan",503,"Zachary Dang",306
02/16/26 12:13 PM,19,"Kolton Koehler",459,"Evans Clinchy",433
02/16/26 12:13 PM,19,"Conrad Bassett-Bouchard",465,"Chris Cheng",414
02/16/26 12:17 PM,19,"Erickson Smith",481,"Eric Fox",359
02/16/26 12:18 PM,19,"Christopher Grubb",477,"Randi Goldberg",401
02/16/26 12:21 PM,19,"John O'Laughlin",570,"Puneet Sharma",363
02/16/26 12:24 PM,19,"Chris Lipe",453,"Gunther Jacobi",421
02/16/26 12:24 PM,19,"Carson Ip",448,"Peter Armstrong",441
02/16/26 01:02 PM,20,"Randi Goldberg",465,"Chris Cheng",304
02/16/26 01:07 PM,20,"Conrad Bassett-Bouchard",534,"Kolton Koehler",331
02/16/26 01:16 PM,20,"Eric Fox",467,"Gunther Jacobi",386
02/16/26 01:17 PM,20,"Alec Sjöholm",459,"Dave Wiegand",420
02/16/26 01:18 PM,20,"Carson Ip",389,"Chris Lipe",385
02/16/26 01:18 PM,20,"John O'Laughlin",475,"Evans Clinchy",377
02/16/26 01:19 PM,20,"Puneet Sharma",528,"Travis Chaney",399
02/16/26 01:25 PM,20,"Peter Armstrong",587,"Zachary Dang",361
02/16/26 01:26 PM,20,"Erickson Smith",523,"Bharath Balakrishnan",378
02/16/26 01:27 PM,20,"Christopher Grubb",444,"David Whitley",392
